dateSold,price,bedrooms,bathrooms,livingArea,lotSize,yearBuilt
6/23/2014,365000.0,4.0,2.0,1940.0,25600.0,1962.0
6/19/2014,378750.0,3.0,2.5,2160.0,3000.0,1909.0
6/19/2014,269900.0,4.0,1.75,1530.0,8750.0,1968.0
3/6/2015,557000.0,3.0,3.5,1710.0,2096.0,2008.0
8/25/2014,360000.0,4.0,1.75,3730.0,16980.0,1974.0
4/22/2015,352000.0,2.0,1.0,940.0,5000.0,1937.0
2/24/2015,437000.0,3.0,2.5,1750.0,22357.0,1994.0
6/18/2014,322500.0,4.0,2.5,1820.0,6753.0,1994.0
9/12/2014,650000.0,3.0,3.25,1510.0,2000.0,2001.0
8/6/2014,450000.0,3.0,2.0,1290.0,1213.0,2001.0
4/17/2015,278500.0,3.0,2.0,1570.0,5250.0,1998.0
4/27/2015,364950.0,4.0,2.5,1930.0,6957.0,1995.0
9/11/2014,840000.0,4.0,3.5,2840.0,40139.0,1986.0
3/18/2015,268000.0,3.0,2.5,1550.0,8134.0,1991.0
7/16/2014,517534.0,2.0,1.0,833.0,143947.0,2006.0
11/4/2014,632925.0,3.0,2.5,2990.0,32239.0,1978.0
7/23/2014,577500.0,3.0,2.5,2000.0,7251.0,1995.0
2/12/2015,339000.0,4.0,1.5,2390.0,7480.0,1920.0
9/9/2014,570000.0,3.0,1.75,2910.0,37461.0,1967.0
6/26/2014,563500.0,4.0,1.75,2085.0,174240.0,1964.0
1/5/2015,423000.0,4.0,2.25,2200.0,9351.0,1962.0
12/23/2014,355000.0,3.0,2.25,1860.0,5028.0,2012.0
7/10/2014,1550000.0,5.0,4.25,6070.0,171626.0,1999.0
12/3/2014,482000.0,2.0,1.0,950.0,3960.0,1941.0
7/30/2014,625000.0,3.0,1.75,1600.0,9135.0,1955.0
12/19/2014,538000.0,3.0,2.5,2250.0,11632.0,1988.0
1/7/2015,380000.0,3.0,2.5,2280.0,10255.0,1985.0
7/17/2014,375000.0,2.0,1.0,940.0,5120.0,1909.0
4/3/2015,245000.0,3.0,2.5,1530.0,8500.0,1996.0
11/14/2014,310000.0,5.0,1.75,2190.0,27260.0,1947.0
2/25/2015,1300000.0,3.0,2.0,2350.0,15021.0,1976.0
5/6/2014,397000.0,4.0,2.0,1440.0,7680.0,1971.0
5/12/2015,365000.0,3.0,2.5,2200.0,4052.0,2005.0
10/28/2014,328500.0,4.0,3.0,2290.0,8250.0,1990.0
9/8/2014,988000.0,4.0,3.0,4040.0,19700.0,1987.0
7/22/2014,1000000.0,4.0,2.5,2610.0,3277.0,1922.0
9/3/2014,237000.0,3.0,2.5,1490.0,2138.0,2005.0
9/19/2014,525000.0,4.0,2.5,2450.0,5280.0,2003.0
9/16/2014,749000.0,4.0,2.5,1710.0,9627.0,1976.0
8/21/2014,722500.0,5.0,2.5,4870.0,11800.0,1983.0
3/12/2015,843000.0,3.0,2.5,3130.0,8750.0,1991.0
7/8/2014,438000.0,2.0,2.0,1270.0,1372.0,2000.0
9/16/2014,578000.0,3.0,1.75,2120.0,10875.0,1977.0
9/23/2014,227950.0,3.0,1.5,1670.0,8230.0,1954.0
7/22/2014,196000.0,3.0,2.25,2070.0,11576.0,1974.0
7/15/2014,641000.0,2.0,1.0,1420.0,5332.0,1953.0
4/22/2015,350000.0,3.0,1.5,1250.0,219978.0,1980.0
8/19/2014,205000.0,3.0,1.0,940.0,7980.0,1960.0
12/2/2014,400000.0,3.0,1.75,1920.0,9102.0,1968.0
11/10/2014,1030000.0,3.0,2.5,3545.0,9816.0,2005.0
3/19/2015,505000.0,3.0,2.0,1260.0,5460.0,1972.0
10/9/2014,475000.0,5.0,2.5,2340.0,7200.0,1975.0
11/5/2014,520000.0,3.0,2.25,2590.0,9263.0,1977.0
5/2/2015,1450000.0,3.0,4.5,3970.0,24920.0,1977.0
12/31/2014,333500.0,3.0,1.75,1220.0,9732.0,1965.0
2/22/2015,232000.0,3.0,1.0,1400.0,10403.0,1976.0
4/21/2015,691100.0,3.0,2.75,2360.0,16117.0,1983.0
10/14/2014,811000.0,3.0,1.75,1870.0,9897.0,1960.0
5/20/2014,551000.0,3.0,2.5,2830.0,5802.0,2001.0
1/8/2015,496500.0,3.0,2.5,2260.0,3640.0,1994.0
11/26/2014,705000.0,3.0,3.0,1970.0,20978.0,1980.0
6/12/2014,578000.0,4.0,2.5,3140.0,9225.0,1966.0
1/28/2015,255000.0,3.0,1.75,1240.0,8659.0,1986.0
6/26/2014,1050000.0,4.0,3.5,3450.0,7832.0,2007.0
3/5/2015,348000.0,3.0,2.25,2570.0,8491.0,1989.0
11/4/2014,230000.0,3.0,2.0,1510.0,3413.0,1985.0
12/9/2014,359500.0,4.0,2.25,2390.0,11250.0,1988.0
11/12/2014,330000.0,3.0,1.0,980.0,7000.0,1953.0
5/23/2014,80000.0,1.0,0.75,430.0,5050.0,1912.0
12/1/2014,465000.0,3.0,1.75,1480.0,6360.0,1954.0
10/15/2014,325000.0,4.0,2.5,1850.0,7324.0,1997.0
1/7/2015,340500.0,3.0,2.0,2270.0,28025.0,1947.0
1/6/2015,342500.0,3.0,2.5,1810.0,5192.0,1993.0
6/23/2014,290900.0,2.0,2.0,1610.0,17600.0,1930.0
2/13/2015,868700.0,3.0,4.25,3840.0,6161.0,2000.0
11/13/2014,1200000.0,4.0,2.75,4110.0,8400.0,1928.0
10/14/2014,1150000.0,4.0,3.25,4190.0,10259.0,2000.0
8/11/2014,859900.0,4.0,2.75,3390.0,6298.0,2011.0
8/8/2014,520000.0,4.0,2.25,1890.0,3006.0,2003.0
7/11/2014,460000.0,3.0,2.5,1610.0,2527.0,2005.0
9/1/2014,438924.0,3.0,1.5,1050.0,4590.0,1949.0
4/6/2015,315000.0,2.0,1.0,630.0,6550.0,1918.0
7/18/2014,590000.0,4.0,2.75,2910.0,10650.0,1975.0
11/4/2014,378500.0,4.0,1.75,1700.0,8640.0,1955.0
6/3/2014,328500.0,3.0,2.5,1950.0,8130.0,1990.0
3/25/2015,849950.0,3.0,3.0,2990.0,9773.0,1973.0
10/27/2014,525000.0,3.0,1.5,1350.0,6000.0,1950.0
4/10/2015,1390000.0,4.0,3.25,4860.0,181319.0,1993.0
4/28/2015,295000.0,4.0,2.5,2160.0,7725.0,1978.0
7/11/2014,1070000.0,6.0,3.5,4860.0,11793.0,1998.0
7/21/2014,207950.0,2.0,2.0,890.0,5000.0,1917.0
12/16/2014,699900.0,4.0,2.75,2810.0,7302.0,2002.0
2/10/2015,1280000.0,5.0,2.5,3400.0,9500.0,1977.0
11/20/2014,452000.0,4.0,1.5,1580.0,7350.0,1963.0
2/5/2015,370000.0,3.0,2.0,1680.0,5036.0,1987.0
1/27/2015,232000.0,3.0,1.75,1300.0,11230.0,1968.0
10/30/2014,669950.0,5.0,2.5,2820.0,14062.0,1960.0
6/14/2014,397500.0,3.0,2.0,1510.0,6710.0,1972.0
5/12/2014,490000.0,2.0,2.5,1230.0,1391.0,2004.0
1/28/2015,725000.0,4.0,2.0,2110.0,4140.0,1925.0
9/17/2014,299000.0,3.0,2.75,3080.0,19635.0,1958.0
8/18/2014,625000.0,2.0,1.5,1490.0,5750.0,1900.0
11/6/2014,437500.0,3.0,2.5,2120.0,4500.0,2000.0
5/10/2015,650000.0,4.0,2.5,3180.0,5438.0,2003.0
5/19/2014,475000.0,2.0,1.0,1490.0,3825.0,1929.0
5/2/2014,342000.0,3.0,2.0,1930.0,11947.0,1966.0
10/15/2014,1200000.0,4.0,2.5,2770.0,7800.0,1999.0
2/10/2015,280000.0,3.0,1.5,1670.0,11610.0,1963.0
5/21/2014,240000.0,2.0,1.75,1330.0,7200.0,1993.0
5/27/2014,529000.0,3.0,1.0,1210.0,3328.0,1924.0
2/2/2015,442000.0,3.0,1.0,1190.0,5100.0,1941.0
5/8/2014,615000.0,2.0,1.0,1540.0,6872.0,1946.0
6/12/2014,1490000.0,4.0,3.75,4030.0,10800.0,2006.0
5/5/2015,585000.0,4.0,1.75,2430.0,7559.0,1981.0
3/5/2015,480000.0,4.0,2.5,2600.0,7787.0,2005.0
7/21/2014,1100000.0,5.0,3.5,4410.0,57063.0,1990.0
11/5/2014,290000.0,4.0,1.0,1330.0,8184.0,1949.0
8/20/2014,615000.0,3.0,1.75,1900.0,5000.0,1951.0
3/11/2015,300000.0,2.0,1.0,1100.0,7680.0,1950.0
10/29/2014,308000.0,3.0,1.0,1980.0,39150.0,1932.0
5/7/2015,750000.0,3.0,2.5,2400.0,7745.0,2001.0
11/14/2014,2250000.0,4.0,2.25,4760.0,8036.0,1916.0
8/5/2014,890000.0,4.0,3.25,3180.0,194278.0,2005.0
3/25/2015,288000.0,3.0,1.0,1190.0,7560.0,1958.0
9/6/2014,190000.0,2.0,1.0,630.0,6000.0,1943.0
3/26/2015,515000.0,5.0,3.0,2530.0,5105.0,2005.0
11/5/2014,235000.0,4.0,1.5,1690.0,11054.0,1930.0
8/18/2014,275000.0,2.0,1.0,940.0,5000.0,1951.0
11/21/2014,727500.0,2.0,2.0,1240.0,9119.0,1952.0
6/20/2014,650000.0,4.0,2.5,3040.0,6587.0,2003.0
6/18/2014,1600000.0,6.0,5.0,6050.0,230652.0,2001.0
11/5/2014,365000.0,4.0,1.0,1590.0,7085.0,1944.0
10/8/2014,662000.0,3.0,1.75,2500.0,36947.0,1984.0
4/29/2015,270500.0,3.0,2.5,1780.0,7848.0,1978.0
5/5/2015,200000.0,2.0,1.5,1360.0,1898.0,1978.0
2/24/2015,970000.0,4.0,3.25,4740.0,76230.0,1987.0
6/24/2014,160000.0,3.0,1.5,1010.0,9600.0,1962.0
2/18/2015,204000.0,3.0,1.0,1040.0,7405.0,1971.0
2/18/2015,358000.0,3.0,2.25,1610.0,6655.0,1985.0
5/1/2015,452000.0,4.0,1.75,1570.0,8268.0,1979.0
12/4/2014,595000.0,2.0,2.0,1510.0,4000.0,1900.0
4/10/2015,249000.0,3.0,2.0,1360.0,6082.0,1994.0
3/10/2015,346900.0,4.0,2.5,1970.0,5106.0,1999.0
2/18/2015,2130000.0,3.0,2.5,5403.0,24069.0,1976.0
10/30/2014,280000.0,4.0,2.5,1560.0,4350.0,2003.0
10/13/2014,318888.0,4.0,1.75,2320.0,12000.0,1973.0
9/11/2014,530000.0,3.0,2.25,2120.0,40518.0,1967.0
11/21/2014,375000.0,3.0,2.25,2120.0,18500.0,1983.0
4/22/2015,910000.0,4.0,2.5,3350.0,29242.0,1988.0
5/23/2014,782000.0,4.0,2.5,2380.0,9614.0,1991.0
3/19/2015,259950.0,2.0,2.0,1070.0,649.0,2008.0
9/23/2014,315000.0,4.0,2.75,2300.0,18360.0,1979.0
5/28/2014,215000.0,2.0,1.0,1320.0,8865.0,1943.0
7/23/2014,705000.0,3.0,1.75,2180.0,10221.0,1946.0
10/13/2014,1450000.0,3.0,3.0,4380.0,6320.0,1952.0
5/8/2015,451000.0,3.0,1.75,1790.0,9813.0,1949.0
9/2/2014,261000.0,2.0,1.0,750.0,8125.0,1943.0
11/17/2014,396000.0,3.0,1.5,1300.0,8280.0,1956.0
7/22/2014,725000.0,4.0,2.5,2990.0,29170.0,1999.0
6/20/2014,1950000.0,7.0,3.5,4640.0,15235.0,1965.0
7/15/2014,238000.0,4.0,1.0,1400.0,7242.0,1959.0
4/27/2015,750000.0,6.0,1.75,2750.0,9563.0,1973.0
10/27/2014,331500.0,4.0,2.5,2050.0,10271.0,1998.0
10/28/2014,460000.0,4.0,3.0,2230.0,108900.0,1978.0
7/7/2014,404950.0,4.0,2.25,2340.0,217014.0,1982.0
12/17/2014,880000.0,3.0,2.5,2870.0,5163.0,2014.0
6/13/2014,863000.0,4.0,2.5,4120.0,22370.0,1997.0
12/16/2014,638700.0,3.0,1.75,2080.0,9162.0,1960.0
7/28/2014,435000.0,3.0,2.5,1840.0,5680.0,2008.0
12/31/2014,260000.0,3.0,1.0,1180.0,5350.0,1959.0
8/14/2014,671500.0,5.0,2.75,2160.0,4000.0,1927.0
10/22/2014,610000.0,3.0,1.0,1180.0,3400.0,1907.0
12/18/2014,405000.0,2.0,0.75,1160.0,15029.0,1937.0
7/18/2014,338900.0,4.0,2.5,1830.0,5612.0,2003.0
1/23/2015,720000.0,4.0,4.0,3200.0,7708.0,2004.0
4/24/2015,442000.0,5.0,3.0,2560.0,5445.0,1927.0
6/3/2014,650000.0,5.0,2.75,2550.0,5040.0,1902.0
1/2/2015,263500.0,3.0,1.75,1330.0,9917.0,1981.0
12/17/2014,300000.0,2.0,1.0,1220.0,75794.0,1963.0
12/9/2014,266000.0,3.0,2.5,1805.0,3402.0,2009.0
12/11/2014,930000.0,4.0,4.0,6050.0,84942.0,2009.0
1/27/2015,530000.0,4.0,2.5,2320.0,5493.0,2004.0
12/11/2014,180000.0,3.0,1.0,1384.0,8960.0,1965.0
5/16/2014,619000.0,3.0,2.5,2720.0,6439.0,2005.0
8/21/2014,264000.0,3.0,1.5,1820.0,10608.0,1962.0
7/1/2014,730000.0,2.0,2.25,2130.0,4920.0,1941.0
10/22/2014,439000.0,4.0,2.25,2060.0,10070.0,1975.0
11/17/2014,268500.0,4.0,1.75,1420.0,7500.0,1981.0
7/15/2014,330000.0,3.0,1.75,1510.0,15744.0,1985.0
8/19/2014,640000.0,3.0,2.5,2160.0,4000.0,1903.0
7/8/2014,900000.0,3.0,2.5,3180.0,12600.0,1978.0
9/30/2014,370000.0,3.0,2.25,2110.0,13300.0,1985.0
3/14/2015,685000.0,3.0,2.0,2060.0,2900.0,1931.0
9/4/2014,505000.0,3.0,1.5,1830.0,217800.0,1981.0
10/21/2014,265000.0,3.0,1.75,1820.0,32666.0,1966.0
3/24/2015,290000.0,3.0,2.5,1610.0,2937.0,2006.0
9/2/2014,296000.0,4.0,2.5,1780.0,3600.0,2006.0
2/13/2015,360000.0,4.0,2.5,1840.0,9611.0,1996.0
6/4/2014,240500.0,3.0,1.75,1460.0,10584.0,1997.0
7/22/2014,372500.0,2.0,2.5,1400.0,2958.0,2007.0
10/2/2014,595000.0,3.0,2.5,3370.0,14402.0,2004.0
10/17/2014,515000.0,4.0,3.0,3590.0,8249.0,1997.0
8/5/2014,1220000.0,4.0,2.25,3200.0,15367.0,1962.0
10/9/2014,507000.0,2.0,1.75,1670.0,6460.0,2004.0
2/4/2015,399950.0,4.0,2.0,2420.0,31465.0,1984.0
8/20/2014,185000.0,3.0,1.75,1430.0,10816.0,1994.0
8/25/2014,460000.0,3.0,1.75,1440.0,7070.0,1980.0
2/24/2015,435500.0,3.0,2.25,1450.0,4789.0,1985.0
4/8/2015,469000.0,4.0,2.75,3550.0,13938.0,1966.0
5/5/2014,531000.0,2.0,3.0,1270.0,1175.0,2000.0
2/6/2015,443500.0,2.0,1.0,940.0,6804.0,1949.0
11/26/2014,223000.0,3.0,2.0,1670.0,6824.0,1990.0
4/17/2015,590000.0,4.0,3.5,3100.0,15842.0,1996.0
12/9/2014,340000.0,2.0,2.5,1100.0,1760.0,1997.0
11/5/2014,650000.0,3.0,2.0,1870.0,3388.0,1925.0
9/25/2014,533600.0,3.0,2.5,1930.0,5080.0,1990.0
6/10/2014,695000.0,3.0,2.75,2540.0,4694.0,2005.0
6/17/2014,242000.0,3.0,1.75,1280.0,7524.0,1988.0
1/14/2015,425000.0,3.0,2.25,1820.0,8814.0,1967.0
5/6/2015,525000.0,3.0,2.25,1490.0,9414.0,1981.0
9/22/2014,485000.0,3.0,2.5,1880.0,5502.0,1988.0
1/13/2015,175000.0,3.0,1.0,1250.0,9775.0,1971.0
6/19/2014,210000.0,3.0,2.0,1440.0,7210.0,1983.0
4/15/2015,260000.0,3.0,2.5,1920.0,7415.0,1989.0
6/23/2014,577000.0,3.0,2.5,2060.0,5750.0,1976.0
10/21/2014,200000.0,3.0,1.5,1210.0,10588.0,1958.0
2/25/2015,605000.0,2.0,1.75,1760.0,5000.0,1927.0
5/21/2014,325000.0,3.0,1.0,990.0,6750.0,1947.0
8/14/2014,289500.0,3.0,1.0,960.0,6400.0,1944.0
8/8/2014,559950.0,3.0,2.5,1660.0,1458.0,2014.0
4/6/2015,1040000.0,3.0,1.75,1900.0,9375.0,1941.0
10/9/2014,543500.0,3.0,2.25,1270.0,2790.0,1970.0
5/22/2014,480000.0,4.0,2.25,3250.0,34293.0,1983.0
5/23/2014,218000.0,3.0,1.0,960.0,9633.0,1982.0
6/22/2014,565000.0,2.0,1.75,1330.0,6000.0,1914.0
12/12/2014,426700.0,3.0,1.75,2080.0,7700.0,1968.0
9/12/2014,650000.0,3.0,2.5,2690.0,11575.0,1957.0
9/24/2014,542000.0,2.0,1.0,890.0,3060.0,1910.0
6/24/2014,415000.0,3.0,1.75,1070.0,8000.0,1977.0
8/15/2014,214000.0,3.0,1.0,1200.0,8316.0,1953.0
1/21/2015,245000.0,3.0,1.5,1360.0,8910.0,1949.0
7/1/2014,314500.0,3.0,2.0,2050.0,13303.0,1993.0
4/9/2015,1120000.0,3.0,1.5,3000.0,5750.0,1924.0
3/3/2015,378000.0,2.0,2.0,1300.0,3850.0,1963.0
7/28/2014,305000.0,4.0,2.5,2250.0,9091.0,1982.0
3/20/2015,595000.0,5.0,2.75,3740.0,6750.0,1978.0
5/12/2015,729500.0,3.0,2.5,1660.0,1091.0,2015.0
9/30/2014,430000.0,3.0,2.5,2360.0,6699.0,2003.0
4/9/2015,240000.0,3.0,1.75,1760.0,6500.0,1987.0
3/20/2015,545000.0,3.0,1.75,1680.0,6200.0,1916.0
7/7/2014,530000.0,3.0,1.75,1320.0,2500.0,1918.0
11/18/2014,157000.0,1.0,1.0,870.0,26326.0,1939.0
4/7/2015,425000.0,4.0,1.0,1260.0,7645.0,1925.0
11/17/2014,220000.0,3.0,1.0,1000.0,6020.0,1944.0
11/24/2014,521000.0,4.0,1.75,2020.0,36400.0,1976.0
5/23/2014,325000.0,3.0,1.0,1920.0,6862.0,1952.0
4/3/2015,597500.0,3.0,2.0,2150.0,5400.0,1911.0
7/23/2014,337000.0,3.0,2.5,1470.0,3976.0,1999.0
4/22/2015,1000000.0,3.0,2.5,3180.0,10492.0,1991.0
11/20/2014,3070000.0,3.0,2.5,3930.0,55867.0,1957.0
5/7/2014,495000.0,3.0,1.0,990.0,6000.0,1943.0
1/2/2015,748000.0,4.0,3.5,2770.0,3330.0,2001.0
9/2/2014,888000.0,3.0,1.5,1250.0,8710.0,1953.0
3/24/2015,269900.0,3.0,1.75,1140.0,22267.0,1986.0
11/13/2014,496500.0,4.0,2.5,2250.0,14440.0,1967.0
1/21/2015,475000.0,3.0,2.5,1640.0,5097.0,1969.0
5/27/2014,312000.0,3.0,1.5,1255.0,1374.0,2004.0
11/24/2014,323000.0,3.0,1.0,1290.0,12231.0,1976.0
11/24/2014,331000.0,3.0,1.75,1300.0,9079.0,1986.0
5/14/2014,306000.0,3.0,1.5,1220.0,1086.0,2007.0
9/30/2014,655000.0,4.0,2.5,2630.0,4000.0,2002.0
7/9/2014,290000.0,3.0,1.5,1950.0,15954.0,1959.0
8/2/2014,1250000.0,4.0,3.25,3160.0,5000.0,1965.0
6/16/2014,460000.0,3.0,1.75,1550.0,4708.0,1949.0
9/12/2014,435000.0,4.0,2.5,1700.0,6380.0,1940.0
3/16/2015,664000.0,4.0,2.75,2510.0,11880.0,1978.0
7/29/2014,865000.0,4.0,1.75,1800.0,4180.0,1921.0
8/13/2014,385000.0,3.0,1.75,1800.0,18000.0,1968.0
7/18/2014,497000.0,3.0,2.25,1870.0,9315.0,1975.0
6/23/2014,280000.0,2.0,1.0,1010.0,3000.0,1925.0
1/27/2015,188000.0,2.0,1.5,1120.0,17487.0,1924.0
9/30/2014,478500.0,3.0,1.0,2090.0,4755.0,1969.0
7/31/2014,1150000.0,4.0,3.5,4370.0,18361.0,2001.0
8/15/2014,222000.0,3.0,2.0,1440.0,7187.0,1981.0
5/28/2014,799000.0,4.0,3.0,2580.0,209523.0,1984.0
6/9/2014,609900.0,4.0,2.5,3190.0,7399.0,2006.0
10/16/2014,413000.0,4.0,3.5,2380.0,5809.0,1995.0
10/13/2014,400000.0,4.0,1.0,1420.0,4875.0,1930.0
1/5/2015,802541.0,5.0,2.75,2990.0,6768.0,2014.0
5/19/2014,320000.0,3.0,2.5,2680.0,7757.0,1990.0
3/11/2015,507000.0,4.0,2.5,2730.0,7649.0,2006.0
9/24/2014,387500.0,3.0,1.0,1220.0,8329.0,1946.0
2/24/2015,396000.0,3.0,1.0,1500.0,12616.0,1967.0
8/21/2014,373000.0,3.0,1.75,1830.0,11788.0,1958.0
9/23/2014,1480000.0,5.0,2.5,4570.0,19252.0,1965.0
7/21/2014,359900.0,4.0,2.25,2470.0,7698.0,1983.0
3/4/2015,410000.0,2.0,1.0,800.0,4342.0,1927.0
7/12/2014,690000.0,4.0,2.5,2900.0,23488.0,1992.0
6/25/2014,245000.0,3.0,2.0,1410.0,5760.0,1985.0
12/29/2014,700000.0,5.0,2.5,2830.0,25958.0,1979.0
9/22/2014,268000.0,4.0,1.75,1680.0,9966.0,1977.0
6/10/2014,225000.0,3.0,1.75,1760.0,26055.0,1979.0
10/9/2014,980000.0,4.0,2.25,2240.0,11034.0,1976.0
4/7/2015,795000.0,2.0,1.0,1380.0,5000.0,1905.0
5/4/2015,195000.0,2.0,1.0,820.0,5100.0,1953.0
11/3/2014,480000.0,4.0,2.0,2180.0,10575.0,1950.0
12/19/2014,485000.0,4.0,2.0,1400.0,3600.0,1900.0
8/15/2014,130000.0,2.0,1.0,880.0,9000.0,1928.0
8/4/2014,325000.0,2.0,1.0,1060.0,5703.0,1946.0
4/13/2015,440000.0,3.0,1.75,1530.0,7245.0,1984.0
10/14/2014,550000.0,4.0,1.75,2480.0,14782.0,1958.0
8/5/2014,310000.0,3.0,1.75,1490.0,7150.0,1967.0
7/1/2014,530000.0,3.0,2.5,3660.0,39478.0,1989.0
6/25/2014,390000.0,4.0,2.5,2340.0,8548.0,1993.0
9/8/2014,243000.0,3.0,1.75,1450.0,12125.0,1981.0
7/22/2014,639000.0,4.0,2.5,2210.0,9875.0,1990.0
9/18/2014,215000.0,4.0,1.0,1130.0,7400.0,1969.0
3/4/2015,405000.0,5.0,1.75,1550.0,10500.0,1961.0
12/22/2014,250000.0,4.0,1.75,1710.0,7140.0,1968.0
7/15/2014,405500.0,3.0,1.5,1010.0,8108.0,1954.0
7/28/2014,452000.0,6.0,2.25,2660.0,13579.0,1937.0
1/2/2015,730000.0,6.0,2.25,2660.0,13579.0,1937.0
4/14/2015,267000.0,3.0,2.0,1300.0,9644.0,1994.0
8/8/2014,289950.0,3.0,2.5,1670.0,6186.0,2002.0
7/28/2014,565000.0,2.0,1.0,960.0,4080.0,1911.0
8/8/2014,1580000.0,4.0,3.25,4670.0,51836.0,1988.0
4/20/2015,636000.0,3.0,2.5,2140.0,2770.0,2007.0
9/18/2014,350000.0,5.0,3.0,2520.0,5500.0,2004.0
6/4/2014,320000.0,3.0,1.5,1650.0,9380.0,1978.0
6/13/2014,210000.0,2.0,1.75,1440.0,5680.0,1978.0
9/10/2014,245000.0,2.0,1.0,1050.0,5900.0,1950.0
11/6/2014,328000.0,3.0,1.75,1470.0,7650.0,1983.0
5/9/2014,985000.0,4.0,2.25,4230.0,37769.0,1989.0
6/12/2014,501000.0,3.0,1.75,1970.0,7972.0,1976.0
9/17/2014,315000.0,3.0,2.25,1540.0,17424.0,1992.0
5/8/2014,403000.0,3.0,2.75,2090.0,8354.0,2012.0
7/15/2014,550000.0,3.0,2.0,2380.0,17950.0,1934.0
1/13/2015,347500.0,4.0,2.5,2156.0,3562.0,2012.0
10/6/2014,365000.0,4.0,2.25,2070.0,8893.0,1986.0
2/24/2015,588000.0,3.0,1.0,1910.0,8167.0,1951.0
8/20/2014,605000.0,3.0,1.75,1920.0,7400.0,1977.0
11/13/2014,1300000.0,3.0,3.25,3400.0,5979.0,1937.0
11/19/2014,233000.0,3.0,2.0,1400.0,9177.0,1974.0
7/28/2014,360000.0,4.0,2.5,2210.0,17715.0,1997.0
12/15/2014,459000.0,2.0,1.75,1170.0,4887.0,1929.0
11/7/2014,740000.0,3.0,2.0,2100.0,72745.0,1995.0
9/17/2014,305000.0,3.0,1.0,1160.0,9750.0,1967.0
6/20/2014,395000.0,3.0,1.0,1500.0,4000.0,1925.0
1/23/2015,560000.0,4.0,2.5,2940.0,6000.0,2000.0
7/14/2014,650000.0,4.0,1.75,2010.0,5070.0,1963.0
6/5/2014,449950.0,3.0,2.5,2170.0,4912.0,2003.0
2/24/2015,517500.0,3.0,1.5,1430.0,5200.0,1940.0
9/3/2014,435000.0,4.0,1.5,1510.0,6460.0,1970.0
4/9/2015,329999.0,3.0,1.0,1150.0,6908.0,1952.0
12/10/2014,950000.0,3.0,1.75,2150.0,4200.0,1960.0
7/30/2014,447000.0,3.0,1.0,1370.0,6001.0,1944.0
8/28/2014,699800.0,2.0,2.5,2380.0,6600.0,2010.0
6/3/2014,850000.0,3.0,1.75,1370.0,3850.0,1911.0
9/2/2014,316500.0,3.0,1.75,1600.0,14250.0,1979.0
7/15/2014,942500.0,5.0,3.5,3750.0,9612.0,1981.0
1/21/2015,1310000.0,2.0,2.25,3950.0,3938.0,1991.0
2/2/2015,856600.0,4.0,2.25,2400.0,13430.0,1964.0
10/24/2014,405600.0,5.0,1.5,2830.0,4000.0,1918.0
5/29/2014,565000.0,4.0,2.5,2440.0,22594.0,1996.0
9/11/2014,400000.0,3.0,2.25,1190.0,1149.0,2008.0
3/24/2015,330000.0,3.0,2.0,1400.0,218252.0,1997.0
2/27/2015,374950.0,4.0,2.75,2730.0,4683.0,2005.0
12/17/2014,405300.0,3.0,2.75,2390.0,7939.0,1983.0
11/4/2014,560000.0,3.0,2.25,2060.0,31400.0,1984.0
3/24/2015,824000.0,4.0,2.25,2490.0,9864.0,1961.0
7/16/2014,260000.0,3.0,1.75,1100.0,10968.0,1984.0
1/7/2015,760000.0,4.0,2.5,2430.0,6099.0,1965.0
6/24/2014,405000.0,3.0,2.5,3170.0,12750.0,1995.0
6/19/2014,429900.0,4.0,2.5,2640.0,8625.0,1987.0
11/13/2014,341500.0,3.0,1.5,1130.0,7223.0,1961.0
6/12/2014,465250.0,5.0,2.0,1940.0,7642.0,1957.0
5/6/2014,450000.0,2.0,2.0,1100.0,3000.0,1912.0
2/9/2015,390000.0,3.0,1.0,1200.0,10800.0,1955.0
5/2/2014,420000.0,3.0,2.25,2000.0,8030.0,1963.0
6/15/2014,269950.0,3.0,2.5,1890.0,4838.0,2002.0
10/16/2014,493000.0,4.0,2.0,1910.0,2874.0,1910.0
5/15/2014,370000.0,4.0,2.5,2710.0,5880.0,1998.0
6/12/2014,2250000.0,5.0,4.25,4860.0,9453.0,1905.0
2/25/2015,305000.0,3.0,1.0,1250.0,23680.0,1967.0
6/12/2014,400000.0,3.0,1.75,1590.0,8219.0,1938.0
11/18/2014,320000.0,3.0,1.5,1240.0,1221.0,2009.0
1/21/2015,715000.0,4.0,1.0,2000.0,4800.0,1911.0
12/2/2014,650000.0,6.0,2.75,3610.0,10003.0,1966.0
3/4/2015,218000.0,5.0,1.75,1930.0,8040.0,1966.0
4/15/2015,500000.0,2.0,1.0,1280.0,5400.0,1964.0
11/20/2014,460000.0,4.0,2.0,2090.0,40419.0,1984.0
7/9/2014,232500.0,3.0,1.5,1940.0,9887.0,1969.0
5/16/2014,408200.0,3.0,2.5,1800.0,5761.0,1990.0
6/11/2014,522000.0,3.0,1.75,1730.0,8400.0,1980.0
6/23/2014,675000.0,4.0,2.5,2810.0,11120.0,1982.0
7/9/2014,1360000.0,4.0,3.5,3550.0,11000.0,1999.0
10/9/2014,249950.0,4.0,1.0,1330.0,7980.0,1952.0
3/4/2015,210000.0,2.0,1.0,750.0,34133.0,1950.0
